Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0979,Laki-laki,FKS,Administrasi Bisnis,2021,41.0,51.1,61.4,70.9,51.1,36.5,34.9,57.8,28.9,0,High_Achiever,1.0
ST0980,Perempuan,FEB,Manajemen,2024,40.8,43.8,52.4,60.8,38.7,71.0,29.5,54.0,36.2,0,High_Achiever,1.0
ST0981,Laki-laki,FEB,Manajemen,2023,54.9,51.6,56.4,72.7,31.9,67.2,45.9,55.8,35.4,0,High_Achiever,1.0
ST0982,Perempuan,FEB,Manajemen,2022,53.2,44.1,60.5,57.8,66.8,42.2,40.7,75.4,46.8,0,High_Achiever,1.0
ST0985,Laki-laki,FTE,Teknik Elektro,2023,42.1,41.5,77.1,74.5,57.9,45.7,38.2,61.7,42.2,0,High_Achiever,1.0
ST0987,Laki-laki,FEB,Manajemen,2024,50.2,50.3,77.4,57.6,57.6,48.2,38.1,63.3,36.3,0,High_Achiever,1.0
ST0991,Perempuan,FRI,Sistem Informasi,2021,59.4,53.8,52.1,72.2,48.4,71.2,30.9,60.2,48.8,0,High_Achiever,1.0
ST0992,Perempuan,FIF,Data Sains,2023,58.8,42.9,43.4,47.2,56.1,70.0,50.5,43.0,65.8,2,Resilient,1.0
ST0993,Perempuan,FRI,Sistem Informasi,2023,55.7,51.9,50.9,79.2,51.5,52.5,34.3,54.7,32.5,0,High_Achiever,1.0
ST0996,Laki-laki,FIF,Sistem Komputer,2023,48.2,58.5,56.9,48.5,65.3,56.6,44.3,59.8,60.0,2,Resilient,0.9131
ST0997,Perempuan,FIF,Informatika,2023,51.0,41.4,62.3,51.4,63.5,39.8,42.8,57.7,57.6,0,High_Achiever,0.9988
ST0998,Laki-laki,FIF,Sistem Komputer,2022,56.6,48.6,69.8,53.3,64.2,49.8,45.5,59.7,66.5,0,High_Achiever,0.9606
ST0999,Laki-laki,FKS,Ilmu Komunikasi,2024,41.4,53.9,54.8,49.8,66.0,54.9,52.7,50.9,47.6,0,High_Achiever,0.5508
ST1001,Perempuan,FIF,Sistem Komputer,2023,41.7,41.8,56.7,40.6,71.0,69.6,48.8,38.6,72.9,2,Resilient,1.0
ST1002,Laki-laki,FKS,Ilmu Komunikasi,2022,50.3,51.1,29.7,34.1,64.6,66.4,52.7,44.1,63.1,2,Resilient,1.0
ST1003,Perempuan,FRI,Sistem Informasi,2022,58.0,52.8,47.6,64.6,50.2,53.4,40.0,56.6,36.6,0,High_Achiever,1.0
ST1004,Perempuan,FTE,Teknik Telekomunikasi,2024,55.6,54.1,33.6,42.0,29.2,53.7,65.5,43.1,57.0,1,Impulsive,1.0
ST1005,Laki-laki,FEB,Akuntansi,2021,44.6,47.5,46.5,43.8,65.5,66.4,41.3,46.0,66.6,2,Resilient,1.0
ST1006,Perempuan,FTE,Teknik Elektro,2022,59.5,51.3,40.9,27.6,41.7,38.1,64.3,54.8,56.9,1,Impulsive,1.0
ST1007,Perempuan,FIF,Sistem Komputer,2021,53.3,49.0,68.2,65.2,66.2,53.4,29.0,64.0,51.5,0,High_Achiever,1.0
ST1008,Perempuan,FRI,Sistem Informasi,2023,40.2,53.4,38.2,48.1,40.2,42.3,67.8,50.2,48.9,1,Impulsive,1.0
ST1011,Laki-laki,FIF,Informatika,2022,41.4,45.0,57.4,77.0,45.7,64.2,29.9,74.7,35.7,0,High_Achiever,1.0
ST1013,Laki-laki,FIF,Informatika,2024,49.6,43.5,58.2,41.1,64.1,68.2,42.5,45.9,61.6,2,Resilient,0.9998
ST1014,Perempuan,FRI,Sistem Informasi,2023,57.9,42.3,80.0,52.7,67.2,47.1,41.5,49.2,43.3,0,High_Achiever,1.0
ST1015,Laki-laki,FTE,Teknik Elektro,2024,46.4,49.0,45.5,76.4,47.3,27.0,36.0,56.4,44.6,0,High_Achiever,1.0
ST1018,Perempuan,FIF,Data Sains,2022,42.3,58.8,71.6,55.5,53.9,39.4,43.2,70.0,27.0,0,High_Achiever,1.0
ST1019,Laki-laki,FTE,Teknik Elektro,2021,49.7,40.1,63.1,67.8,46.3,56.5,40.5,61.1,39.3,0,High_Achiever,1.0
ST1020,Laki-laki,FTE,Teknik Telekomunikasi,2024,58.4,55.4,30.3,31.5,29.4,43.1,61.2,49.4,46.1,1,Impulsive,1.0
ST1021,Laki-laki,FRI,Teknik Industri,2023,50.4,52.5,59.9,56.9,58.2,51.0,40.5,48.8,53.6,0,High_Achiever,0.9973
ST1023,Laki-laki,FIF,Informatika,2023,43.1,41.0,57.1,54.2,62.8,43.8,43.1,54.2,39.5,0,High_Achiever,1.0
ST1024,Laki-laki,FIF,Informatika,2022,40.9,52.5,58.6,86.7,48.2,59.5,38.1,69.1,44.7,0,High_Achiever,1.0
ST1025,Laki-laki,FTE,Teknik Telekomunikasi,2024,42.2,47.7,45.2,44.8,74.3,68.2,56.3,65.4,71.0,2,Resilient,1.0
ST1026,Perempuan,FRI,Teknik Industri,2024,52.0,58.7,58.6,73.6,62.5,65.6,39.5,69.5,44.9,0,High_Achiever,1.0
ST1027,Laki-laki,FIF,Sistem Komputer,2024,41.9,50.8,68.6,62.1,60.3,44.0,40.6,50.8,48.2,0,High_Achiever,1.0
ST1029,Perempuan,FIF,Sistem Komputer,2024,51.0,44.4,48.6,74.3,57.3,48.7,41.3,66.1,34.5,0,High_Achiever,1.0
ST1030,Laki-laki,FIF,Data Sains,2024,47.8,54.5,63.5,53.3,61.0,56.3,34.4,47.0,56.0,0,High_Achiever,0.986
ST1031,Laki-laki,FTE,Teknik Telekomunikasi,2021,43.3,52.3,59.0,82.4,49.4,57.2,40.5,55.7,42.7,0,High_Achiever,1.0
ST1033,Perempuan,FEB,Akuntansi,2024,58.6,44.3,44.9,46.0,66.4,55.8,47.5,68.5,74.2,2,Resilient,1.0
ST1035,Laki-laki,FRI,Teknik Industri,2024,49.9,50.0,37.1,42.3,20.8,36.3,64.9,50.8,44.2,1,Impulsive,1.0
ST1036,Laki-laki,FRI,Teknik Industri,2022,40.3,54.9,42.0,58.5,25.8,54.2,71.9,40.2,39.5,1,Impulsive,1.0
ST1037,Laki-laki,FRI,Sistem Informasi,2022,59.8,46.5,79.1,55.5,74.8,60.0,23.5,63.8,38.5,0,High_Achiever,1.0
ST1038,Laki-laki,FIF,Data Sains,2024,53.4,57.8,72.5,50.4,61.3,63.4,39.9,63.6,45.6,0,High_Achiever,0.9999
ST1041,Laki-laki,FTE,Teknik Elektro,2024,45.2,57.2,50.6,52.1,52.8,60.5,40.7,51.2,32.6,0,High_Achiever,1.0
ST1043,Laki-laki,FKS,Ilmu Komunikasi,2024,52.7,50.3,47.2,38.3,80.3,69.8,45.0,39.0,71.9,2,Resilient,1.0
ST1045,Perempuan,FIF,Informatika,2023,44.4,48.8,45.0,51.5,58.0,54.2,55.6,49.3,60.2,2,Resilient,0.9965
ST1047,Perempuan,FEB,Manajemen,2023,55.0,44.6,38.0,53.1,31.6,28.7,56.4,51.3,31.7,1,Impulsive,1.0
ST1049,Laki-laki,FEB,Akuntansi,2024,43.6,53.4,67.6,49.8,48.6,48.3,30.6,59.2,45.5,0,High_Achiever,1.0
ST1050,Laki-laki,FTE,Teknik Telekomunikasi,2024,41.1,54.0,45.3,71.8,50.8,64.4,44.0,37.5,40.7,0,High_Achiever,1.0
ST1052,Laki-laki,FTE,Teknik Telekomunikasi,2023,46.4,44.1,46.2,82.5,63.2,47.2,42.8,53.0,48.9,0,High_Achiever,1.0
ST1053,Perempuan,FTE,Teknik Telekomunikasi,2022,55.1,53.1,76.0,55.8,57.7,54.9,36.2,57.6,61.7,0,High_Achiever,0.9998
ST1054,Laki-laki,FKS,Ilmu Komunikasi,2023,45.4,56.4,64.2,63.7,61.9,42.5,36.0,50.5,46.9,0,High_Achiever,1.0
ST1055,Laki-laki,FKS,Administrasi Bisnis,2022,50.8,41.0,35.9,51.2,40.0,44.8,64.3,53.0,45.8,1,Impulsive,1.0
ST1056,Perempuan,FKS,Ilmu Komunikasi,2022,54.6,58.2,67.3,58.9,71.6,53.0,41.7,58.5,40.1,0,High_Achiever,1.0
ST1058,Laki-laki,FIF,Data Sains,2024,53.7,47.1,50.3,73.5,53.8,65.0,36.5,66.6,34.0,0,High_Achiever,1.0
ST1059,Perempuan,FTE,Teknik Elektro,2024,41.8,40.3,76.7,37.4,53.3,36.0,29.4,64.7,54.0,0,High_Achiever,1.0
ST1060,Laki-laki,FEB,Akuntansi,2021,59.3,41.5,70.3,64.3,56.3,39.8,31.9,60.0,47.8,0,High_Achiever,1.0
ST1061,Laki-laki,FRI,Sistem Informasi,2023,49.8,58.2,25.3,48.6,45.8,55.6,75.9,51.8,48.7,1,Impulsive,1.0
ST1062,Perempuan,FIF,Data Sains,2023,43.0,47.1,35.2,42.7,27.1,35.4,70.8,49.2,54.8,1,Impulsive,1.0
ST1063,Perempuan,FIF,Data Sains,2024,46.8,48.5,54.7,56.4,53.8,77.5,38.8,53.3,40.2,0,High_Achiever,0.9971
ST1064,Laki-laki,FIF,Sistem Komputer,2021,48.3,44.3,58.9,47.1,57.2,54.4,42.8,56.0,38.2,0,High_Achiever,0.9998
ST1065,Perempuan,FEB,Manajemen,2021,55.2,51.9,61.7,42.9,61.2,55.7,44.1,64.2,45.0,0,High_Achiever,0.9955
ST1066,Laki-laki,FRI,Teknik Industri,2023,54.9,51.9,69.3,57.4,50.6,56.9,48.8,75.2,41.8,0,High_Achiever,1.0
ST1068,Laki-laki,FRI,Teknik Logistik,2022,52.2,47.4,55.3,60.2,59.5,50.6,31.2,55.0,35.0,0,High_Achiever,1.0
ST1071,Perempuan,FIF,Data Sains,2023,41.9,47.7,38.0,60.1,41.0,45.9,73.2,47.8,47.9,1,Impulsive,1.0
ST1072,Perempuan,FKS,Ilmu Komunikasi,2023,51.5,49.9,56.8,64.0,56.6,55.5,28.2,69.4,37.6,0,High_Achiever,1.0
ST1073,Laki-laki,FIF,Informatika,2022,57.5,45.7,61.9,73.3,55.2,62.0,31.0,63.5,39.0,0,High_Achiever,1.0
ST1074,Laki-laki,FTE,Teknik Elektro,2022,48.7,55.7,69.5,55.8,66.9,43.2,43.0,63.8,44.4,0,High_Achiever,1.0
ST1075,Perempuan,FKS,Ilmu Komunikasi,2023,43.2,47.9,27.1,37.4,40.6,35.8,61.9,49.7,42.3,1,Impulsive,1.0
ST1076,Perempuan,FKS,Administrasi Bisnis,2021,51.2,50.3,65.1,71.9,49.7,67.2,32.3,67.2,39.0,0,High_Achiever,1.0
ST1077,Laki-laki,FTE,Teknik Elektro,2023,56.2,45.1,39.5,48.2,62.6,68.4,54.9,54.2,59.5,2,Resilient,1.0
ST1079,Laki-laki,FEB,Akuntansi,2023,57.6,45.8,41.4,38.5,29.2,27.1,63.9,51.7,38.3,1,Impulsive,1.0
ST1080,Laki-laki,FKS,Ilmu Komunikasi,2021,45.6,55.4,39.1,47.4,76.2,70.3,45.0,57.2,66.7,2,Resilient,1.0
ST1081,Perempuan,FEB,Akuntansi,2021,43.9,48.5,71.5,60.0,51.7,46.6,43.8,35.0,48.3,0,High_Achiever,1.0
ST1083,Laki-laki,FEB,Akuntansi,2024,53.2,56.0,62.3,50.5,64.1,45.1,34.8,57.5,49.2,0,High_Achiever,0.9999
ST1084,Laki-laki,FEB,Manajemen,2022,46.2,46.7,49.7,65.7,57.4,60.4,46.6,72.5,34.7,0,High_Achiever,1.0
ST1085,Perempuan,FEB,Akuntansi,2022,54.8,57.3,51.2,77.9,59.6,39.3,43.8,60.0,30.1,0,High_Achiever,1.0
ST1087,Laki-laki,FRI,Teknik Industri,2023,56.3,58.3,62.4,70.0,54.1,52.4,46.3,64.0,42.2,0,High_Achiever,1.0
ST1088,Laki-laki,FTE,Teknik Elektro,2024,52.3,57.2,45.3,27.5,41.9,43.1,83.1,54.5,62.3,1,Impulsive,1.0
ST1089,Laki-laki,FIF,Sistem Komputer,2024,53.8,40.7,76.0,51.7,68.8,47.4,32.0,61.2,57.5,0,High_Achiever,1.0
ST1090,Perempuan,FEB,Akuntansi,2023,47.5,55.7,56.6,61.0,53.1,67.2,35.9,62.9,41.0,0,High_Achiever,1.0
ST1091,Perempuan,FIF,Data Sains,2023,50.8,48.2,40.1,72.3,51.0,66.9,32.5,42.3,31.2,0,High_Achiever,1.0
ST1092,Laki-laki,FEB,Manajemen,2022,50.5,57.5,68.6,54.9,55.1,48.8,40.2,56.9,59.2,0,High_Achiever,0.9996
ST1094,Perempuan,FEB,Manajemen,2023,57.0,52.8,56.3,76.1,56.6,61.9,31.5,48.2,37.3,0,High_Achiever,1.0
ST1095,Perempuan,FEB,Manajemen,2024,56.8,56.7,53.7,68.1,48.0,54.6,40.9,42.2,41.5,0,High_Achiever,1.0
ST1096,Perempuan,FTE,Teknik Telekomunikasi,2024,56.7,50.0,51.4,38.8,63.8,70.7,52.2,35.3,54.4,2,Resilient,1.0
ST1097,Perempuan,FEB,Akuntansi,2023,40.2,50.7,36.5,51.2,42.2,51.9,55.5,46.5,46.1,1,Impulsive,0.9997
ST1099,Laki-laki,FKS,Administrasi Bisnis,2023,55.2,55.7,73.3,62.9,67.9,48.1,36.5,65.5,51.7,0,High_Achiever,1.0
ST1100,Laki-laki,FKS,Administrasi Bisnis,2022,53.6,48.4,33.0,44.3,48.4,41.3,75.3,58.1,46.1,1,Impulsive,1.0
ST1101,Laki-laki,FRI,Teknik Industri,2022,55.1,50.0,49.5,50.0,53.3,64.9,47.9,48.3,60.1,2,Resilient,0.9996
ST1102,Perempuan,FTE,Teknik Elektro,2021,56.8,55.7,47.1,90.0,42.8,51.5,32.8,57.5,25.0,0,High_Achiever,1.0
ST1104,Laki-laki,FTE,Teknik Telekomunikasi,2022,49.4,52.0,37.2,47.3,32.0,34.8,58.9,56.3,42.7,1,Impulsive,1.0
ST1106,Perempuan,FRI,Teknik Industri,2022,42.5,51.8,43.3,41.3,34.9,69.4,57.5,51.6,49.5,1,Impulsive,0.9768
ST1107,Laki-laki,FRI,Sistem Informasi,2022,47.7,48.2,44.5,71.3,57.5,56.9,46.8,48.9,37.6,0,High_Achiever,1.0
ST1108,Perempuan,FEB,Akuntansi,2023,52.9,49.4,59.3,46.8,55.6,59.6,40.4,59.7,52.8,0,High_Achiever,0.9003
ST1109,Perempuan,FTE,Teknik Elektro,2024,55.6,40.6,54.8,70.3,51.3,51.3,40.4,63.8,43.2,0,High_Achiever,1.0
ST1113,Perempuan,FEB,Akuntansi,2024,40.0,40.2,73.5,52.1,52.2,50.7,33.6,61.4,49.5,0,High_Achiever,1.0
ST1114,Perempuan,FEB,Akuntansi,2023,43.6,48.2,32.2,41.1,26.2,47.7,60.4,54.7,39.4,1,Impulsive,1.0
ST1115,Perempuan,FTE,Teknik Elektro,2022,40.6,58.5,81.9,49.3,65.7,65.9,39.4,58.0,57.5,0,High_Achiever,0.999
ST1116,Perempuan,FEB,Manajemen,2023,43.3,42.2,61.0,37.4,69.1,56.9,48.5,42.1,74.7,2,Resilient,1.0
ST1118,Perempuan,FRI,Sistem Informasi,2023,47.8,55.7,35.2,45.2,43.2,42.6,64.1,47.3,44.6,1,Impulsive,1.0
ST1120,Laki-laki,FRI,Sistem Informasi,2024,48.0,58.9,41.3,43.4,49.6,70.4,64.1,46.5,69.7,2,Resilient,0.9903
ST1123,Laki-laki,FTE,Teknik Elektro,2024,50.2,54.4,33.4,57.8,51.0,38.9,64.7,43.3,46.8,1,Impulsive,1.0
ST1124,Perempuan,FIF,Sistem Komputer,2024,54.5,56.5,70.8,62.0,65.9,51.4,40.4,62.9,45.4,0,High_Achiever,1.0
ST1125,Laki-laki,FKS,Ilmu Komunikasi,2022,42.1,48.9,44.2,49.5,76.0,62.0,50.2,44.4,58.4,2,Resilient,1.0
ST1126,Laki-laki,FRI,Teknik Industri,2024,44.5,56.1,61.3,46.6,66.5,76.9,45.0,60.1,68.7,2,Resilient,1.0
ST1128,Perempuan,FIF,Sistem Komputer,2024,41.1,58.5,47.7,76.4,57.2,47.6,43.5,60.8,35.2,0,High_Achiever,1.0
ST1129,Laki-laki,FKS,Administrasi Bisnis,2023,49.7,48.9,70.0,42.4,61.2,57.9,40.2,51.3,53.1,0,High_Achiever,0.9901
ST1131,Perempuan,FRI,Teknik Logistik,2024,52.0,45.1,67.3,68.5,57.4,52.8,26.6,65.2,34.4,0,High_Achiever,1.0
ST1132,Perempuan,FEB,Akuntansi,2022,40.5,54.9,49.7,77.2,44.2,61.7,41.2,56.7,33.4,0,High_Achiever,1.0
ST1133,Laki-laki,FKS,Ilmu Komunikasi,2024,46.4,41.5,58.0,66.5,62.3,58.3,34.4,60.9,36.8,0,High_Achiever,1.0
ST1134,Laki-laki,FKS,Ilmu Komunikasi,2023,52.7,57.5,50.8,42.9,46.9,62.7,48.9,61.4,71.8,2,Resilient,1.0
ST1137,Laki-laki,FEB,Akuntansi,2023,54.9,56.2,47.1,35.6,35.4,51.3,60.2,38.3,56.4,1,Impulsive,0.9992
ST1138,Laki-laki,FRI,Teknik Logistik,2022,59.6,55.7,44.6,77.6,58.7,67.4,21.9,48.5,34.5,0,High_Achiever,1.0
ST1139,Perempuan,FKS,Administrasi Bisnis,2023,44.2,52.6,51.6,72.0,58.5,58.5,34.6,49.3,27.3,0,High_Achiever,1.0
ST1141,Perempuan,FKS,Ilmu Komunikasi,2023,56.5,47.5,42.7,40.4,72.9,64.4,45.3,56.2,64.0,2,Resilient,1.0
ST1142,Perempuan,FRI,Teknik Logistik,2022,50.4,45.4,51.7,53.9,42.4,39.3,70.5,48.1,52.3,1,Impulsive,1.0
ST1143,Perempuan,FIF,Informatika,2022,47.5,44.6,57.7,51.1,66.5,53.3,33.3,54.2,59.8,0,High_Achiever,0.8145
ST1144,Perempuan,FEB,Akuntansi,2022,42.4,46.4,63.4,75.3,66.5,54.2,33.9,63.3,49.2,0,High_Achiever,1.0
ST1145,Perempuan,FRI,Teknik Logistik,2024,54.7,58.1,68.3,61.3,58.3,47.9,40.3,73.0,51.3,0,High_Achiever,1.0
ST1146,Perempuan,FRI,Teknik Logistik,2024,44.7,41.6,53.1,41.3,72.7,74.8,42.3,49.1,66.4,2,Resilient,1.0
ST1147,Perempuan,FEB,Manajemen,2023,47.4,56.6,60.8,47.4,53.2,45.3,37.8,59.0,37.3,0,High_Achiever,1.0
ST1153,Perempuan,FTE,Teknik Elektro,2022,55.3,55.9,45.5,62.0,51.4,49.8,23.1,61.1,45.1,0,High_Achiever,1.0
ST1154,Laki-laki,FTE,Teknik Telekomunikasi,2023,54.7,57.7,50.8,67.8,51.9,54.5,35.4,56.6,22.2,0,High_Achiever,1.0
ST1155,Laki-laki,FEB,Akuntansi,2022,46.0,46.9,52.1,77.7,49.5,47.4,42.1,55.4,37.8,0,High_Achiever,1.0
ST1156,Perempuan,FKS,Administrasi Bisnis,2022,43.5,49.2,49.2,69.3,55.0,51.8,30.0,50.1,30.2,0,High_Achiever,1.0
ST1158,Laki-laki,FEB,Manajemen,2022,52.8,48.3,43.1,62.3,56.3,48.6,38.6,66.2,35.0,0,High_Achiever,1.0
ST1160,Laki-laki,FTE,Teknik Telekomunikasi,2023,49.9,40.3,58.8,75.6,47.3,61.9,40.4,60.1,35.6,0,High_Achiever,1.0
ST1161,Perempuan,FRI,Teknik Logistik,2023,43.6,45.9,70.5,69.7,77.5,47.2,30.8,68.6,52.5,0,High_Achiever,1.0
ST1162,Laki-laki,FKS,Administrasi Bisnis,2022,53.7,49.2,74.2,52.2,59.5,57.0,40.8,75.7,41.7,0,High_Achiever,1.0
ST1163,Perempuan,FIF,Informatika,2023,59.8,48.2,52.8,73.1,53.5,60.6,40.8,53.2,43.9,0,High_Achiever,1.0
ST1165,Laki-laki,FRI,Sistem Informasi,2022,54.8,47.7,53.1,71.9,53.6,46.2,26.0,56.2,20.0,0,High_Achiever,1.0
ST1167,Perempuan,FEB,Manajemen,2024,44.1,48.6,47.0,46.9,69.6,69.7,41.8,47.7,71.9,2,Resilient,1.0
ST1169,Laki-laki,FIF,Data Sains,2022,51.3,54.8,46.8,74.9,52.2,63.5,40.5,52.2,30.9,0,High_Achiever,1.0
ST1172,Perempuan,FRI,Teknik Logistik,2021,43.3,50.6,67.1,56.0,64.7,50.5,43.5,59.8,62.1,0,High_Achiever,0.9875
ST1173,Laki-laki,FKS,Administrasi Bisnis,2023,54.0,55.8,51.6,73.2,33.3,56.0,25.4,59.6,36.5,0,High_Achiever,1.0
ST1174,Laki-laki,FIF,Data Sains,2023,51.7,45.9,52.1,66.4,47.3,55.4,44.5,67.7,30.6,0,High_Achiever,1.0
ST1176,Perempuan,FRI,Teknik Logistik,2024,54.0,46.9,21.0,55.9,31.4,55.6,82.3,33.7,44.7,1,Impulsive,1.0
ST1177,Perempuan,FEB,Manajemen,2024,58.6,48.3,56.9,75.4,56.0,46.3,38.7,46.8,30.7,0,High_Achiever,1.0
ST1180,Perempuan,FRI,Teknik Logistik,2023,55.7,54.6,73.1,49.5,60.2,47.0,43.6,66.2,52.2,0,High_Achiever,1.0
ST1181,Perempuan,FKS,Administrasi Bisnis,2024,41.1,57.6,56.5,37.2,73.4,69.7,55.3,58.3,68.4,2,Resilient,1.0
ST1182,Perempuan,FEB,Akuntansi,2024,57.1,42.4,52.0,45.8,59.9,54.8,35.0,43.7,45.8,0,High_Achiever,0.9179
ST1183,Perempuan,FIF,Data Sains,2022,44.5,52.7,59.8,70.1,48.2,57.5,40.2,56.9,31.4,0,High_Achiever,1.0
ST1184,Perempuan,FEB,Manajemen,2022,47.5,51.6,70.0,55.4,68.5,42.6,36.8,57.4,45.0,0,High_Achiever,1.0
ST1185,Laki-laki,FRI,Sistem Informasi,2023,49.2,42.4,35.8,34.4,68.8,66.2,46.8,50.9,71.9,2,Resilient,1.0
ST1188,Perempuan,FEB,Manajemen,2024,48.7,46.2,47.3,30.5,68.9,44.2,58.3,59.5,70.3,2,Resilient,1.0
ST1190,Perempuan,FIF,Sistem Komputer,2022,54.1,44.9,61.3,43.7,54.9,63.3,45.5,41.9,62.4,2,Resilient,0.997
ST1191,Laki-laki,FRI,Teknik Industri,2021,52.6,45.4,65.1,51.6,58.8,32.0,37.3,55.2,44.3,0,High_Achiever,1.0
ST1192,Perempuan,FTE,Teknik Elektro,2021,41.0,46.7,31.3,41.8,39.6,33.2,75.5,61.7,54.7,1,Impulsive,1.0
ST1193,Perempuan,FRI,Teknik Industri,2023,58.1,55.0,56.9,42.9,75.3,69.3,43.6,43.5,74.6,2,Resilient,1.0
ST1194,Laki-laki,FTE,Teknik Elektro,2024,58.2,51.4,64.4,75.6,55.7,57.2,49.7,52.9,32.7,0,High_Achiever,1.0
ST1195,Laki-laki,FKS,Administrasi Bisnis,2024,55.6,59.7,56.0,41.0,55.2,48.6,48.8,50.7,59.1,2,Resilient,0.9455
ST1197,Perempuan,FIF,Informatika,2023,41.1,55.1,53.8,76.5,44.1,53.3,36.5,55.4,27.3,0,High_Achiever,1.0
ST1199,Perempuan,FKS,Administrasi Bisnis,2023,44.5,57.4,47.5,65.0,54.4,60.3,37.0,55.3,39.0,0,High_Achiever,1.0
ST1200,Perempuan,FRI,Teknik Industri,2023,42.6,53.6,52.3,59.5,57.2,38.0,29.9,65.7,51.4,0,High_Achiever,1.0
ST1201,Perempuan,FKS,Administrasi Bisnis,2022,48.0,48.2,41.0,43.8,33.2,49.2,75.1,45.5,47.9,1,Impulsive,1.0
ST1202,Perempuan,FTE,Teknik Telekomunikasi,2022,58.5,55.1,49.6,60.4,44.8,47.9,44.5,47.0,35.0,0,High_Achiever,0.9997
ST1203,Perempuan,FKS,Administrasi Bisnis,2023,49.4,44.1,58.1,42.8,58.1,31.0,36.0,69.0,38.2,0,High_Achiever,1.0
ST1205,Laki-laki,FKS,Administrasi Bisnis,2021,45.7,50.9,45.8,32.7,47.8,60.3,46.4,46.4,56.1,2,Resilient,0.9986
ST1206,Laki-laki,FTE,Teknik Elektro,2022,40.9,51.5,35.7,37.9,31.1,47.7,78.4,47.6,46.7,1,Impulsive,1.0
ST1208,Perempuan,FKS,Ilmu Komunikasi,2024,45.5,58.9,69.3,70.6,47.6,49.8,40.9,66.7,46.7,0,High_Achiever,1.0
ST1209,Laki-laki,FRI,Sistem Informasi,2024,45.5,53.9,52.4,78.3,49.3,51.8,32.6,58.7,33.1,0,High_Achiever,1.0
ST1210,Perempuan,FKS,Ilmu Komunikasi,2023,55.7,49.9,37.7,60.0,45.4,49.9,64.3,54.1,61.7,1,Impulsive,0.999
ST1213,Laki-laki,FEB,Akuntansi,2022,59.5,58.7,65.7,54.3,66.2,48.5,41.8,62.1,40.9,0,High_Achiever,1.0
ST1214,Perempuan,FRI,Teknik Industri,2023,47.4,48.8,54.2,75.6,49.1,49.9,38.3,64.1,41.8,0,High_Achiever,1.0
ST1215,Laki-laki,FKS,Administrasi Bisnis,2022,48.6,59.6,40.0,49.6,30.5,41.3,78.0,30.4,24.3,1,Impulsive,1.0
ST1216,Perempuan,FRI,Teknik Industri,2022,56.9,50.2,55.9,54.8,53.8,67.6,35.8,48.4,35.3,0,High_Achiever,1.0
ST1217,Perempuan,FKS,Administrasi Bisnis,2023,45.4,42.3,48.6,71.6,41.8,58.0,43.0,46.9,36.9,0,High_Achiever,1.0
ST1218,Laki-laki,FEB,Manajemen,2023,43.1,55.3,34.9,54.7,37.1,39.5,65.8,52.6,41.3,1,Impulsive,1.0
ST1219,Perempuan,FIF,Informatika,2024,57.1,53.6,47.0,34.8,65.2,80.2,52.2,52.5,73.5,2,Resilient,1.0
ST1220,Perempuan,FRI,Sistem Informasi,2023,40.9,55.5,75.9,66.4,45.7,42.3,49.6,54.5,28.2,0,High_Achiever,1.0
ST1221,Laki-laki,FTE,Teknik Telekomunikasi,2024,52.4,59.0,74.9,51.2,65.5,48.0,45.6,52.6,42.0,0,High_Achiever,1.0
ST1222,Laki-laki,FRI,Sistem Informasi,2024,51.2,55.5,53.9,58.3,51.9,33.9,31.6,51.2,36.8,0,High_Achiever,1.0
ST1223,Laki-laki,FTE,Teknik Telekomunikasi,2022,46.9,52.2,67.5,59.0,42.8,40.5,35.5,54.9,41.9,0,High_Achiever,1.0
ST1224,Perempuan,FKS,Administrasi Bisnis,2024,46.3,57.1,37.0,37.7,30.4,39.5,71.0,47.0,46.7,1,Impulsive,1.0
ST1226,Laki-laki,FIF,Informatika,2024,41.7,48.2,66.2,47.3,52.1,59.9,44.3,56.1,48.4,0,High_Achiever,0.9966
ST1230,Perempuan,FIF,Data Sains,2024,42.6,57.6,69.0,52.5,60.6,51.3,35.6,59.4,54.6,0,High_Achiever,0.9999
ST1231,Perempuan,FKS,Administrasi Bisnis,2022,57.6,54.6,61.4,81.0,58.3,55.7,44.0,53.9,34.5,0,High_Achiever,1.0
ST1232,Laki-laki,FTE,Teknik Telekomunikasi,2024,47.9,53.9,86.5,51.8,49.2,48.9,42.7,57.6,41.3,0,High_Achiever,1.0
ST1233,Perempuan,FRI,Teknik Logistik,2024,56.6,55.1,41.9,79.7,58.4,59.9,35.8,51.1,34.0,0,High_Achiever,1.0
ST1237,Perempuan,FTE,Teknik Telekomunikasi,2022,59.6,42.5,74.7,54.0,62.4,45.9,28.1,61.8,46.4,0,High_Achiever,1.0
ST1239,Laki-laki,FIF,Sistem Komputer,2022,42.9,45.7,76.0,47.8,58.0,50.6,53.6,64.3,37.0,0,High_Achiever,1.0
ST1242,Perempuan,FKS,Administrasi Bisnis,2022,54.5,50.6,60.4,75.9,53.7,43.5,45.3,48.9,25.7,0,High_Achiever,1.0
